attendance_id,training_id,participant_id,status
d4140ccf-b908-4ca2-84e6-6744a7b55320,641e6850-d065-4c43-8698-63489d5fae8c,80bc7b6f-1410-4cc4-818c-9cba14f977a8,PRESENT
239c600b-7fb3-49ca-bd4d-2622b9945800,641e6850-d065-4c43-8698-63489d5fae8c,990ee436-2cf7-480a-818e-67fd4fab53be,PRESENT
8f5ed7ea-4f96-4c17-8a4b-ae3f79d6a91a,b95608f5-5ae0-4233-9b36-eab661e3733f,c51b2160-60da-4f5f-954b-f8ad24dbe642,PRESENT
9dd123f0-8b27-4e57-bb9a-c8a673f7047c,b95608f5-5ae0-4233-9b36-eab661e3733f,3028d7ec-8acd-4975-a18c-2666367ae6a3,PRESENT
4c236803-7881-4a86-97c1-75e7f0a6a07a,b95608f5-5ae0-4233-9b36-eab661e3733f,cca70358-427c-4405-a810-afad447e68c2,PRESENT
d1a93b33-badc-4f43-b7d5-e243039fb2e4,b95608f5-5ae0-4233-9b36-eab661e3733f,f9be1ad1-5f13-44dd-bdf5-167a77f17e23,PRESENT
8a551a91-8c37-4fac-a9e4-cc22d2d75ec9,b95608f5-5ae0-4233-9b36-eab661e3733f,1392f0e9-82d1-4186-ada6-ffdd888ab383,PRESENT
854e47d3-cbcd-4f76-b219-a7322fa66723,b95608f5-5ae0-4233-9b36-eab661e3733f,a6f37958-ae46-4dde-8805-f78299dd3f67,PRESENT
13e7e023-da02-4962-ab27-3a58f41d37af,b95608f5-5ae0-4233-9b36-eab661e3733f,6bd1ee88-e794-4548-82a4-881233b8f354,PRESENT
de142f9f-e028-4bdb-baa5-15eddfc8d07a,b95608f5-5ae0-4233-9b36-eab661e3733f,493e1088-3741-4426-8651-e0701c755ede,PRESENT
d206d3f8-5f5e-4e9b-a7a0-e59b8d89114a,b95608f5-5ae0-4233-9b36-eab661e3733f,697ee56f-77eb-435d-9a32-429e51671835,PRESENT
6861c630-26c7-44ef-bbde-2abd5734ec43,b95608f5-5ae0-4233-9b36-eab661e3733f,927c7ab2-8395-40c7-82f1-87a4b75cab90,PRESENT
cc1a0792-3659-4aab-bdce-2e39dbd99bcc,b95608f5-5ae0-4233-9b36-eab661e3733f,3eef2402-8000-4a6e-9566-f193bdd6a4e4,PRESENT
e0df1c92-ca93-4555-907b-0300dd9ec646,b95608f5-5ae0-4233-9b36-eab661e3733f,dbdabaa1-3b3e-49f2-92f5-2c96c6eab8ce,PRESENT
7ccea9b2-2419-4f71-b4ec-07202c92d5ac,b95608f5-5ae0-4233-9b36-eab661e3733f,706c0455-ae52-4468-943d-eac7317f7d4e,PRESENT
6284485e-4bfd-4309-9206-5b0d3e570dca,b95608f5-5ae0-4233-9b36-eab661e3733f,f20f386a-add0-4c1c-ac2c-522cf7aa0ac8,PRESENT
2e94be46-888f-4005-8a89-e337f37639b8,b95608f5-5ae0-4233-9b36-eab661e3733f,959efe59-3d9f-4a3a-83dc-1315e1b7cb44,PRESENT
5ff43b08-25eb-448b-9260-93db84cd1215,b95608f5-5ae0-4233-9b36-eab661e3733f,a8c85dfa-d407-46e1-87dc-456c74cb0b33,PRESENT
09be5f1a-5e23-4230-89c8-b6a03495ca58,b95608f5-5ae0-4233-9b36-eab661e3733f,135b585b-c082-4164-acf4-1d2fb8a96da0,PRESENT
3ca586ec-aff5-4431-8d71-01780b145ce2,b95608f5-5ae0-4233-9b36-eab661e3733f,a680cef2-1464-4167-b9cc-703dbcca6933,PRESENT
a41c6338-48a1-4cf1-ba09-82a1462c5377,b95608f5-5ae0-4233-9b36-eab661e3733f,44929b55-96b3-47bf-a9fc-13962b099b81,PRESENT
62b32493-e2dc-4b36-ac7e-5db3ad172727,b95608f5-5ae0-4233-9b36-eab661e3733f,7944df71-5658-4296-b06f-b7aab4d1a911,PRESENT
049cfc4c-acd8-4147-bcff-15f457d2dbe9,b95608f5-5ae0-4233-9b36-eab661e3733f,5042599d-b0c7-4bb4-9c1b-ef69dfe9aa84,PRESENT
049aadf5-4809-42e9-be51-f2627dd2f276,b95608f5-5ae0-4233-9b36-eab661e3733f,e209cac4-67a9-4601-8943-bc463498358f,PRESENT
f2c00900-052f-4e34-9486-013529423921,b95608f5-5ae0-4233-9b36-eab661e3733f,83a3c424-caf4-4d3f-a7f9-a94e1abfb3e6,PRESENT
6880e6b6-6fc5-44c2-bc77-e290f2170542,b95608f5-5ae0-4233-9b36-eab661e3733f,ea76818b-6c8a-4ca0-a0fc-68638d2441e1,PRESENT
73e5126b-d491-4334-9c78-8156cab01f82,b95608f5-5ae0-4233-9b36-eab661e3733f,a9ed7ddc-1ee5-4683-9441-e5ea2e56d307,PRESENT
c6284d99-bad3-4b5b-ba50-7bea3d933dd8,b95608f5-5ae0-4233-9b36-eab661e3733f,c525e2ed-d749-44fc-99e1-b98ff2664143,PRESENT
f3d017f3-c105-4503-869e-87f6c73a2ad2,b95608f5-5ae0-4233-9b36-eab661e3733f,e2072e4b-3e3f-4c5b-9515-59505849130d,PRESENT
0fb3a5cf-2dc1-416d-b2d7-61836bf4d8af,b95608f5-5ae0-4233-9b36-eab661e3733f,edbc348c-58e4-42de-84b7-ad6d40bf55f9,PRESENT
741b5633-7e65-4a65-ab73-12e6a0ad67e7,b95608f5-5ae0-4233-9b36-eab661e3733f,97275228-925b-46e5-ad72-a455bd9d7acb,PRESENT
4495cd47-f77f-42c4-8391-49cba1d0885a,b95608f5-5ae0-4233-9b36-eab661e3733f,ad9a10bd-6a8a-42ff-bb64-f6caf77ead2e,PRESENT
24192deb-4991-43e3-981a-b2ad2dced774,b95608f5-5ae0-4233-9b36-eab661e3733f,aa89505f-ecd8-48b5-ab5a-c15d12068e77,PRESENT
edbb0c33-0781-4de2-844d-6b4d0b19f702,b95608f5-5ae0-4233-9b36-eab661e3733f,8fbbabf0-3fe1-4f91-aab0-79db4934d840,PRESENT
331a5ea5-5f65-4cc9-8cbe-ef053b46f0b1,b95608f5-5ae0-4233-9b36-eab661e3733f,0b51e7f6-c92c-4f4c-b400-b008e9712d32,PRESENT
2a731cb8-e13b-4dd5-a8d6-9b68f2b3a2bc,b95608f5-5ae0-4233-9b36-eab661e3733f,876c7025-00e3-4a2d-b553-0c5a89eb2d77,PRESENT
da207621-810a-4e21-9084-cfcae84afcf0,b95608f5-5ae0-4233-9b36-eab661e3733f,0ba593a7-93cd-40b6-892c-b8284f46ec51,PRESENT
acb0a6a2-eecb-4cbb-b178-c88e181542de,b95608f5-5ae0-4233-9b36-eab661e3733f,56d9923b-ecb0-40d5-93bc-abe7b3f22cde,PRESENT
bc7cb9e3-292c-4581-bb33-5606bc6bc72b,b95608f5-5ae0-4233-9b36-eab661e3733f,7893f3cb-c697-4142-8b21-f9c48e26484e,PRESENT
eba67e30-dbde-4994-9b4d-d8bcef9a3f20,b95608f5-5ae0-4233-9b36-eab661e3733f,a12e5f00-f05a-4d8f-aa18-6109dcc3523c,PRESENT
0c027ee4-8b53-4aac-b5b8-767353b9b4b2,b95608f5-5ae0-4233-9b36-eab661e3733f,662c19de-5db0-4a50-bf76-8b9337a6f36e,PRESENT
8f1eb079-5398-479f-b97c-700890492f3c,b95608f5-5ae0-4233-9b36-eab661e3733f,015fd801-f5bf-4a48-b4f5-f2a338243e88,PRESENT
d63f9af8-77e1-458e-a0a2-c8ddf3048e25,b95608f5-5ae0-4233-9b36-eab661e3733f,8c58861a-141c-422d-b80f-dd020f4dbe76,PRESENT
f015eb39-f7c3-41d8-a225-bd21994893cf,b95608f5-5ae0-4233-9b36-eab661e3733f,c6d287ed-8d75-4a89-957a-5614d48ddb68,PRESENT
bde78cb1-04ae-4db8-ac5a-939314a450f1,b95608f5-5ae0-4233-9b36-eab661e3733f,106b5ab7-6eed-4121-b6da-f94d4a117441,PRESENT
21770a5d-af4c-440b-89cf-34409723eeea,b95608f5-5ae0-4233-9b36-eab661e3733f,160e0d17-7c05-43cd-87e5-6bec98edd6c2,PRESENT
78ca7f95-1c1c-4622-aad4-94ba44815be0,b95608f5-5ae0-4233-9b36-eab661e3733f,0dfb1aca-cbe5-4c11-bff0-88e2a5925604,PRESENT
ac6871ff-cfad-40ec-98d2-84f616eb6e6f,b95608f5-5ae0-4233-9b36-eab661e3733f,a920304d-3429-4ac0-8a7f-22959c6f7d02,PRESENT
1c9cddaf-16ca-4e73-aa5c-ae4008c10217,b95608f5-5ae0-4233-9b36-eab661e3733f,10819ee2-7c96-4c6c-9e68-3822415002ef,PRESENT
7f4cd24d-9268-4a82-a78d-65c67e973146,b95608f5-5ae0-4233-9b36-eab661e3733f,02412466-47b9-4d84-9d91-e285fb3fbe1b,PRESENT
54a19faa-3b2d-4d52-b012-3b1c2326689b,b95608f5-5ae0-4233-9b36-eab661e3733f,b441032b-4170-4ecd-acf7-8fda65b9542f,PRESENT
000bd238-1083-4f43-8844-4f1c9e14b4ce,b95608f5-5ae0-4233-9b36-eab661e3733f,1256ebc1-c543-4cca-91b5-4ee60f755f7c,PRESENT
1f477952-d002-499f-a53d-dced4514b76a,b95608f5-5ae0-4233-9b36-eab661e3733f,28379763-e82a-49dc-b0fd-195b23f1fcc9,PRESENT
224b162b-e8e9-490c-8dae-ef952e8f8eb0,b95608f5-5ae0-4233-9b36-eab661e3733f,c5f49a57-5ef2-4818-9b41-ec62de9a317a,PRESENT
37f46760-a345-45ca-ab85-3ba01440f4c3,b95608f5-5ae0-4233-9b36-eab661e3733f,d378d9ed-dbe4-43b6-b08c-326d7708d061,PRESENT
69e1b879-71c5-4293-96cb-673fe7f198b8,b95608f5-5ae0-4233-9b36-eab661e3733f,1c79444b-0bfc-4136-a282-7949ffdefe99,PRESENT
25816d5c-73f6-4414-9d9b-1692f61f9c4e,b95608f5-5ae0-4233-9b36-eab661e3733f,563f410e-aedb-4d65-a897-5a8828b06527,PRESENT
6b7c05fd-8ee8-46e8-8c8f-4b7d59a34324,b95608f5-5ae0-4233-9b36-eab661e3733f,95ba972d-cbcf-41f2-ab8b-7e58408f2c00,PRESENT
38da9891-b5ff-4197-97e5-26062ab29bf8,b95608f5-5ae0-4233-9b36-eab661e3733f,6a9acb3f-a20c-4f40-a435-2b7653663caa,PRESENT
2ac7a811-8736-4450-9d65-394b2ea750a8,b95608f5-5ae0-4233-9b36-eab661e3733f,2a9ed110-3d1f-4d1a-a25b-3459baa8c3f6,PRESENT
ddbb8d82-2a29-48c8-b389-85c48ba9022a,b95608f5-5ae0-4233-9b36-eab661e3733f,9f78d4a4-7e2e-4c53-8301-8532df73b857,PRESENT
d13bc263-2ea1-4ff3-936b-99fdb2a5fe54,b95608f5-5ae0-4233-9b36-eab661e3733f,f93468d7-7a0f-4df6-8a53-0b8d2217e209,PRESENT
03ff83b9-2768-442a-a3b3-1acb8800001a,b95608f5-5ae0-4233-9b36-eab661e3733f,69e5efac-2ba6-4743-869a-d8b3e187af15,PRESENT
cb7cd200-a4bd-4e37-b45a-8b29241fbfe4,b95608f5-5ae0-4233-9b36-eab661e3733f,495ed6b0-b42d-4e05-8cc5-fb2307405c74,PRESENT
81540072-87c0-494f-b8f2-0d15a46215ce,b95608f5-5ae0-4233-9b36-eab661e3733f,589ac985-625b-4bae-9414-93a6a8c8ffb7,PRESENT
95b0b16f-2f64-4c27-b795-160b6286c508,b95608f5-5ae0-4233-9b36-eab661e3733f,ca7a0aa4-73ab-4193-9a70-630297a97ed7,PRESENT
abd7cf30-37cc-4f7e-aa25-d07d083c8567,b95608f5-5ae0-4233-9b36-eab661e3733f,f78ad909-80b6-4a74-b0c2-68e2aa8058f1,PRESENT
c70a322e-2c04-4f36-b9ff-82c4796bf356,b95608f5-5ae0-4233-9b36-eab661e3733f,816b1374-db66-4d68-8296-c5b40054fec1,PRESENT
f109ffd1-fa10-4609-ba93-2731177139f5,b95608f5-5ae0-4233-9b36-eab661e3733f,a8069b16-3bd0-4fcf-a3f4-793761844acb,PRESENT
a3c39ec7-45b8-43ba-b60b-aa7fa04a2897,b95608f5-5ae0-4233-9b36-eab661e3733f,08cfc912-38d1-4426-9d65-11156e4bb9cc,PRESENT
0665a353-ee91-484f-8d28-a64b2c7cde8e,b95608f5-5ae0-4233-9b36-eab661e3733f,ec8ce518-68c8-4720-8cff-22262686263d,PRESENT
8851543d-6f98-41b1-9641-573d6814a5c5,b95608f5-5ae0-4233-9b36-eab661e3733f,d8c5e933-fed9-4456-932c-9d457f9be9ed,PRESENT
e9a4d5a0-cf0e-4829-b8ca-e3d36dc9c56a,b95608f5-5ae0-4233-9b36-eab661e3733f,91124a76-8972-480a-809d-1dc9c7f6bb31,PRESENT
88eefcae-519c-4751-8cb6-e55538bdc758,b95608f5-5ae0-4233-9b36-eab661e3733f,80135081-a32c-487b-a044-b0d567b7cdaf,PRESENT
79268261-879f-4fc9-9afc-a9e4092ee4e8,b95608f5-5ae0-4233-9b36-eab661e3733f,c495ce33-4299-40d2-a926-914e076053e1,PRESENT
4e25cae0-02e9-4fe7-b8bd-38c358fe4836,b95608f5-5ae0-4233-9b36-eab661e3733f,6891affc-ab7d-455d-af3c-00319da617f7,PRESENT
4a080ff2-921f-4e6d-92f3-14385af2a2e5,b95608f5-5ae0-4233-9b36-eab661e3733f,30282481-4acf-4f2b-b825-f3963b54da9c,PRESENT
45c7790e-0086-4574-8c76-130a5f360779,b95608f5-5ae0-4233-9b36-eab661e3733f,23ebd2b8-09c3-43d1-96bd-d00a63d5016b,PRESENT
2883358f-45c3-48fd-9414-7b0b37262665,b95608f5-5ae0-4233-9b36-eab661e3733f,3bbbbdcc-3044-4967-acb7-c62c6d3fe723,PRESENT
11095d05-a841-4023-972b-9690f80d68b0,b95608f5-5ae0-4233-9b36-eab661e3733f,faf9dd05-ba75-4acb-930b-8c8ca859cb72,PRESENT
2f7036c9-3c1e-4db3-8eee-c34a28732ea5,b95608f5-5ae0-4233-9b36-eab661e3733f,97ab30ec-cf1b-49f4-87ee-38deebe9a76a,PRESENT
1125f72f-5a9e-4b1e-913c-f6f4fa93ba0c,b95608f5-5ae0-4233-9b36-eab661e3733f,7a0f92ad-a2e2-414e-9c8a-82cd3fe5b2f3,PRESENT
473f4626-1dc9-48ab-9213-0436ceea41a5,b95608f5-5ae0-4233-9b36-eab661e3733f,b57fe28e-0acc-4df1-b891-74be1589bec7,PRESENT
6da3a126-49da-4ef2-b0be-7140fff4d616,b95608f5-5ae0-4233-9b36-eab661e3733f,a11da55c-310e-4bcb-83a1-f16c819d6900,PRESENT
9bdc62f8-885e-40df-a783-7e5b4889013c,b95608f5-5ae0-4233-9b36-eab661e3733f,ba0ea20e-5439-4fbf-b17d-4909c427b98d,PRESENT
1b02df31-168b-439d-8145-5d4af5f84940,b95608f5-5ae0-4233-9b36-eab661e3733f,9049d17c-c9c1-47dd-b4bd-9cd732f9b950,PRESENT
ab7cc5e5-1b6b-47e2-8d9d-7a3948d36347,b95608f5-5ae0-4233-9b36-eab661e3733f,70dba094-c227-4248-abde-abf21b16fe37,PRESENT
5bd98c6a-6898-408a-af78-7b58f2833f7a,b95608f5-5ae0-4233-9b36-eab661e3733f,962c054d-e51e-4fbb-81b7-4315c0da50bc,PRESENT
762b8c98-04f3-4376-bb18-d98d088799ea,b95608f5-5ae0-4233-9b36-eab661e3733f,5f68d41b-6e4b-4126-baf1-d1cf045e8d89,PRESENT
5145671d-bd8e-4ae0-9c66-2efd5673242e,b95608f5-5ae0-4233-9b36-eab661e3733f,a874084c-b7d7-44e2-b0ee-cc6dcb87c1ea,PRESENT
c2ea656a-1738-4aa4-8ce5-4dda194219f1,b95608f5-5ae0-4233-9b36-eab661e3733f,83c29c96-7ed3-4484-8f50-72371bb474c2,PRESENT
de5423a1-c6ad-4157-918d-0c6d11b08d89,b95608f5-5ae0-4233-9b36-eab661e3733f,f877a12b-243d-44e8-bbb1-4aab7a917fce,PRESENT
e2fa6b41-e1c1-4134-a720-1a1eb5fa33e5,b95608f5-5ae0-4233-9b36-eab661e3733f,fc95ca52-5b4a-4513-9084-5790a126323f,PRESENT
6ea67627-1d70-4b83-97f7-25c6e227d601,b95608f5-5ae0-4233-9b36-eab661e3733f,6c04e3ae-0a22-4060-b9da-2b48f9aec886,PRESENT
71602a6d-5330-4d6f-8ca6-ccfddf49fb1f,b95608f5-5ae0-4233-9b36-eab661e3733f,79c1b2c8-e054-4307-83dd-bd88f1a6b452,PRESENT
8097eb25-b9bf-4557-835c-a18554d66607,b95608f5-5ae0-4233-9b36-eab661e3733f,01e638bf-7cf8-4737-8715-0a771ce835d3,PRESENT
9bec3a9b-4353-4d71-9598-c3c27fb094a7,b95608f5-5ae0-4233-9b36-eab661e3733f,692d6c52-cc33-48fa-be82-33da0eb50a9d,PRESENT
a9d44a73-3d94-4acc-9370-1d4b69001f40,b95608f5-5ae0-4233-9b36-eab661e3733f,6608bbf8-815f-4788-9bfd-d0caf574fcbb,PRESENT
6c59c05a-5dfd-47c4-a08b-89a262ee329a,b95608f5-5ae0-4233-9b36-eab661e3733f,01656865-cdac-4376-8223-c3831e79a3c1,PRESENT
c455e40a-3076-4580-ac6c-e617994adba9,b95608f5-5ae0-4233-9b36-eab661e3733f,e3e0280c-112e-46fb-aada-a17038ba51c8,PRESENT
128260c4-1701-44ee-b38d-2636fde6c4e7,b95608f5-5ae0-4233-9b36-eab661e3733f,cd418ac2-ce7d-46e3-ab38-76032245b670,PRESENT
33c26437-156f-491d-8a8e-b69e06f30c1a,b95608f5-5ae0-4233-9b36-eab661e3733f,bce359ba-e9ba-47c2-9445-2fbe643f9f29,PRESENT
6a82feb7-2996-4318-9329-bd8be66176c6,b95608f5-5ae0-4233-9b36-eab661e3733f,8d5109eb-7117-42f6-960e-41111a3e978d,PRESENT
bf952a15-4117-48fc-9f04-4d7871d3fbd9,b95608f5-5ae0-4233-9b36-eab661e3733f,28791c74-0378-4224-abbf-91dbe4029a55,PRESENT
d534de61-9598-4d46-9d7e-94adb93bfb5d,b95608f5-5ae0-4233-9b36-eab661e3733f,1de5951b-7a74-49cf-935a-a9ce29c5def3,PRESENT
f182e910-eaa7-4a25-83fc-e227fdc8df14,b95608f5-5ae0-4233-9b36-eab661e3733f,3eaf05e9-e4f4-47c1-9767-2e3261dbfc68,PRESENT
2918c6f6-cc3c-4057-9e3a-feee2165e48c,b95608f5-5ae0-4233-9b36-eab661e3733f,f0dec882-79e0-466c-9ef6-723b4c07eb7d,PRESENT
718bd57d-ddbb-4576-991a-ad4f68a77d25,b95608f5-5ae0-4233-9b36-eab661e3733f,dd4cdb46-1981-416c-9e64-e46bd9b18902,PRESENT
cbb2b7a2-bea9-47bc-a86a-6d2556a95c1e,b95608f5-5ae0-4233-9b36-eab661e3733f,1534a0b7-1de4-46bf-ba06-319e45906c62,PRESENT
fc4eadb2-8bb1-4bad-ad02-0792d66e3074,b95608f5-5ae0-4233-9b36-eab661e3733f,e32ea538-a015-4522-94e6-335e7454f282,PRESENT
6fd28363-126f-450b-a4ec-b73f6964497f,b95608f5-5ae0-4233-9b36-eab661e3733f,fd4b61b3-07ac-447b-b0ca-8cf41578c0aa,PRESENT
4b6f0533-d215-49de-9d50-0e84c99cbc6b,b95608f5-5ae0-4233-9b36-eab661e3733f,20bda875-d976-42b7-afff-a17e9535987a,PRESENT
f6a1da89-e8c4-45e9-ad84-a965b7f987e1,b95608f5-5ae0-4233-9b36-eab661e3733f,13fd02a9-94f2-451d-ba33-9bb798d73a2f,PRESENT
55eaeaaa-55c4-4de0-9d64-da753e65b7a5,b95608f5-5ae0-4233-9b36-eab661e3733f,4bf34a62-cda8-41fd-860b-fcca910d2ba3,PRESENT
ab96e952-89a0-4a01-a557-316a1893ab1c,b95608f5-5ae0-4233-9b36-eab661e3733f,1429089b-134f-443f-ace1-b8e262d6af8b,PRESENT
120336a6-7fa2-4f50-b413-3c22d33e1c98,b95608f5-5ae0-4233-9b36-eab661e3733f,cb88a047-57b9-4599-ac74-7cd0a527f745,PRESENT
fe76f782-dfb0-472b-9efe-06ea15736a4d,b95608f5-5ae0-4233-9b36-eab661e3733f,0165df53-6a30-43f5-a46d-fb682b213569,PRESENT
116dec83-84f6-4331-b41d-97b84bfffb23,b95608f5-5ae0-4233-9b36-eab661e3733f,8ed87f91-f9dc-4b2b-b3b0-cce4a82820c4,PRESENT
f63317c7-198b-4e47-b4fd-9176350cc561,b95608f5-5ae0-4233-9b36-eab661e3733f,f8307b18-6f2f-493d-8b6c-94d61ad03e60,PRESENT
18b6a23d-35d3-4550-ac42-ca6f01aab560,b95608f5-5ae0-4233-9b36-eab661e3733f,77f1b494-7ae1-4d64-8179-e58f577f7a58,PRESENT
39e17faa-a561-410f-a00a-75daaa440936,b95608f5-5ae0-4233-9b36-eab661e3733f,45f9e506-df80-4b8c-9d1b-d5d23e1586b3,PRESENT
aab05a9d-02ee-466b-9735-76fbde6fa2e1,b95608f5-5ae0-4233-9b36-eab661e3733f,2d92d78e-7892-41aa-bc07-4facf33191a1,PRESENT
660d5c26-b5fb-4d59-9c18-47e60829d4b9,b95608f5-5ae0-4233-9b36-eab661e3733f,ebfe43a4-aa8c-44ac-b8d1-76091f16d485,PRESENT
b47ac9fc-5777-44cb-969a-841a53898336,b95608f5-5ae0-4233-9b36-eab661e3733f,671e6496-8f04-4408-9a65-7d04fc3e5166,PRESENT
0295c92c-cf17-493c-b501-198520bab5d8,b95608f5-5ae0-4233-9b36-eab661e3733f,8e1b96de-62fc-4871-b0e7-f4d2f59c6b39,PRESENT
06e4664c-506b-4ca7-8310-6d35e7266314,b95608f5-5ae0-4233-9b36-eab661e3733f,c35e695b-3696-4d90-bb5c-71b878e6c1a4,PRESENT
8e7866e0-be11-4722-a74c-a8a7a52198db,b95608f5-5ae0-4233-9b36-eab661e3733f,ccabfbbf-3f97-4df3-a881-7be3d2f30673,PRESENT
8783d9e1-383c-45ab-b498-24667fe2b74b,b95608f5-5ae0-4233-9b36-eab661e3733f,1b6b9047-2cdf-4ea7-9e26-d5147983b1a4,PRESENT
95488733-e520-4a7c-8758-e7f14415d458,b95608f5-5ae0-4233-9b36-eab661e3733f,9339452e-e7f1-4160-b28b-c0966f4ea0a1,PRESENT
d18aac78-5423-4f6a-957d-09416af3b056,b95608f5-5ae0-4233-9b36-eab661e3733f,326ec03f-56a4-497d-a0ca-f31bf0fd1385,PRESENT
346d6ab1-4947-4952-a14e-5af3a3c9ca94,b95608f5-5ae0-4233-9b36-eab661e3733f,feb3c1e9-15fb-4761-a7ef-ddca5861a84e,PRESENT
2dc6e0cf-6a0d-4135-8251-81bf09872364,b95608f5-5ae0-4233-9b36-eab661e3733f,ae8721ca-3aac-4367-aeaa-ea2fb79b915a,PRESENT
46afa96a-6a8c-42ed-bfe9-f9c37fa8152c,b95608f5-5ae0-4233-9b36-eab661e3733f,bd2ac1c4-f0c9-4972-b61c-65bb2055a66c,PRESENT
3cb941e2-5245-421b-9688-152bd3f20283,b95608f5-5ae0-4233-9b36-eab661e3733f,7c00de65-b355-4c09-a982-e2303f8c7045,PRESENT
61b2f7ed-3522-4efb-9fde-edcea969ea5a,b95608f5-5ae0-4233-9b36-eab661e3733f,fd867601-62fc-4e2f-bc94-01e3b8d87531,PRESENT
9873b640-c7a0-440b-9ba7-70a1516ed131,b95608f5-5ae0-4233-9b36-eab661e3733f,67240bb4-1e83-470b-9255-7f10f39e8b6e,PRESENT
f74a9425-ee12-4ce9-b462-cfe1cab84e03,b95608f5-5ae0-4233-9b36-eab661e3733f,b4f6d7c9-5d37-4f9d-86a2-04985932f1fe,PRESENT
05cbbb66-323b-4c2f-b921-4be94912fdf5,b95608f5-5ae0-4233-9b36-eab661e3733f,a7da7881-608b-49bc-8e6a-47efabeb739a,PRESENT
1c6611ec-c500-4328-ac05-dcff0f8d3b48,b8bedea4-a3ba-4fe5-a9fb-93e990f8ca68,724171ab-f15b-4469-80c5-1fc1b224ac18,PRESENT
0b2223d1-606d-4ac8-99ec-cdcf05980f9c,b8bedea4-a3ba-4fe5-a9fb-93e990f8ca68,2b8892f4-2e13-471f-b940-5503a69412c3,PRESENT
47933a2a-501a-40a1-a825-12e4f90ad5f1,b8bedea4-a3ba-4fe5-a9fb-93e990f8ca68,91d23c68-6184-4c3e-bc6c-c0d3e69e521d,PRESENT
c6982866-c115-4512-b4e4-7033b0671701,b8bedea4-a3ba-4fe5-a9fb-93e990f8ca68,5dcaa95a-6924-44c3-a70a-1e5be5b7e12c,PRESENT
344abb51-b4a9-4a6c-94cb-6620d3d8e026,b8bedea4-a3ba-4fe5-a9fb-93e990f8ca68,81f6a1d2-81a5-4040-a573-a9bb1d4643d3,PRESENT
753f6a79-cc4a-44f5-b8c0-2ebb1eab4121,b8bedea4-a3ba-4fe5-a9fb-93e990f8ca68,3cf58fde-98ca-441a-a630-e0177f7ad9d9,PRESENT
c64efb1d-e02f-4117-9685-6dad37dd2bf4,b8bedea4-a3ba-4fe5-a9fb-93e990f8ca68,062d069c-b494-487a-b974-0decb7010e6a,PRESENT
762a64e0-14aa-4e7f-9c80-c058efdcae2e,b8bedea4-a3ba-4fe5-a9fb-93e990f8ca68,12822558-b31f-4921-984e-1c148e3a8183,PRESENT
5cfdbf36-3fc8-4615-ae4e-2bfc39a9404a,b8bedea4-a3ba-4fe5-a9fb-93e990f8ca68,c029868d-fd43-4e1b-88e7-038a600ef358,PRESENT
b18cf687-b90b-46a6-8bc4-de5a66ae857b,b8bedea4-a3ba-4fe5-a9fb-93e990f8ca68,facc07a9-02e4-4857-8300-3bf36df3a82a,PRESENT
7f642112-a5ca-499a-9f03-1368a0e2f092,b8bedea4-a3ba-4fe5-a9fb-93e990f8ca68,eb404575-ebdd-40fb-a781-487b616fab42,PRESENT
a00ef0ee-a34c-4aa7-b0a5-c5b60fa90a68,b8bedea4-a3ba-4fe5-a9fb-93e990f8ca68,28852f4c-f489-4962-b5e7-665f048ee860,PRESENT
4f2fd346-d53f-4101-85d1-06ca99968d16,b8bedea4-a3ba-4fe5-a9fb-93e990f8ca68,4feffcbe-880f-435b-8c8e-31195dd819a1,PRESENT
31c1c034-ae90-4c1e-ae8b-6170d50f1730,b8bedea4-a3ba-4fe5-a9fb-93e990f8ca68,1cbfa1d0-a49e-4cdd-8757-2705019c730a,PRESENT
83359a7d-4388-4df9-abb5-670c76c3c177,b8bedea4-a3ba-4fe5-a9fb-93e990f8ca68,7a9a0bcf-f7ca-43d9-ba2a-b1bbb3bd92fe,PRESENT
2310d0ac-1496-4ad3-8675-ff7089411285,b8bedea4-a3ba-4fe5-a9fb-93e990f8ca68,1793f235-4e59-4819-b688-6174af76d229,PRESENT
d8db5e9d-4f75-4b72-bdd0-bf089637c003,b8bedea4-a3ba-4fe5-a9fb-93e990f8ca68,6c966cbb-7971-4b5d-b40f-d6f4d0414742,PRESENT
2fdb17c0-8884-4fbe-9e06-937af95d2ec1,b8bedea4-a3ba-4fe5-a9fb-93e990f8ca68,d3a91fb0-132e-4f13-a5b8-5212d92b1f59,PRESENT
35f0d85d-0da2-46d7-a5ac-22d512de43b1,b8bedea4-a3ba-4fe5-a9fb-93e990f8ca68,037f49aa-c6e1-41f3-962b-d8e761646963,PRESENT
13d5f944-5483-4155-9143-c811396324e2,b8bedea4-a3ba-4fe5-a9fb-93e990f8ca68,159efc58-3d10-49a4-87d2-788b640cc5af,PRESENT
2785baa5-2f0d-4692-ae66-d41550e321ec,b8bedea4-a3ba-4fe5-a9fb-93e990f8ca68,cdd6fdde-e8db-4f42-b69c-a2be3430b3da,PRESENT
a2b0ac43-eb83-48ec-9fc4-24e4ad0ed04a,b8bedea4-a3ba-4fe5-a9fb-93e990f8ca68,4d07a31f-f5f3-4908-af52-840c457891f4,PRESENT
5d030573-57b0-4a3d-9d55-e354cfb5ac6d,b8bedea4-a3ba-4fe5-a9fb-93e990f8ca68,7ce19a86-f871-427c-908c-0a7e784291cd,PRESENT
